#true velocity is one unknown for t < 0.5 and another unknown for t >= 0.5
T,X,u
0.93657374,-0.27164316,0.7411269
0.66092527,0.9198725,0.0
0.92311156,-0.51090264,1.0
0.69160616,-0.68120074,1.0
0.6730125,-0.39076233,1.0
0.09862018,0.9432392,0.0
0.47747982,-0.19331789,1.0
0.6124716,-0.06691337,1.0
0.7207358,0.22507167,0.13924673
0.83734536,0.6074543,0.0
0.38866746,-0.16591549,1.0
0.300853,-0.20160365,0.962963
0.85456955,-0.16691303,0.79973894
0.43224633,-0.63637877,1.0
0.06598234,-0.9883821,1.0
0.9568194,-0.5529218,1.0
0.8327936,-0.5063195,1.0
0.66032946,0.13031125,0.7814578
0.4396639,0.78287435,0.0
0.5787678,0.9043031,0.0
0.517316,-0.8245144,1.0
0.06221378,-0.38444543,0.0
0.981449,-0.35197926,0.78338784
0.9281359,-0.15535355,0.3633753
0.076184034,-0.26197386,0.0
0.79607,0.5070009,0.0
0.12146056,-0.62568116,0.91739285
0.1815983,-0.6269362,1.0
0.048953652,-0.21256495,0.0
0.07278359,0.21693921,0.0
0.2568947,0.19999099,0.0
0.012037516,-0.38735247,0.0
0.27810252,-0.55737877,1.0
0.84759617,0.30902505,0.0
0.8698944,-0.19891143,0.82674825
0.82920563,0.7212744,0.0
0.5924498,0.06478953,1.0
0.093340516,-0.08309531,0.0
0.1052233,0.9798832,0.0
0.1436286,-0.918978,1.0
0.4241333,0.9508779,0.0
0.06082368,0.5593755,0.0
0.4583013,0.48747873,0.057489276
0.37414968,-0.10857844,1.0
0.12564063,-0.34470916,0.05849415
0.052521467,0.31499386,0.0
0.90309477,-0.42826676,1.0
0.020840526,0.6288028,0.0
0.32778776,-0.31095815,1.0
0.6746776,0.09626627,0.8198296
0.9982569,0.33787227,0.0
0.7698351,-0.072879076,0.8914641
0.17058873,-0.023465395,0.0
0.92600644,0.8430793,0.0
0.13327277,-0.28985238,0.009566426
0.8269305,0.5354891,0.0
0.9284185,-0.9739878,1.0
0.88856864,-0.105363846,0.39756498
0.09853399,-0.897897,1.0
0.2778598,0.6163199,0.0
0.46255767,0.16114593,0.99957997
0.66208684,-0.8211863,1.0
0.16757452,0.63551426,0.0
0.4617393,-0.078428745,1.0
0.28316283,0.73726916,0.0
0.30353022,-0.08521891,0.66249657
0.8056339,0.05770755,0.2609551
0.41318345,-0.99080205,1.0
0.97705126,0.7219255,0.0
0.97959447,-0.5936055,1.0
0.878049,0.7116761,0.0
0.26032412,0.2832296,0.0
0.96817887,-0.6444049,1.0
0.8311155,0.06636667,0.12123871
0.8126358,0.8799901,0.0
0.85929525,-0.050765753,0.35857463
0.30540383,-0.094097376,0.7100519
0.6170776,-0.12038851,1.0
0.29336154,0.046316624,0.121563345
0.1771959,0.3259275,0.0
0.13876879,-0.84056973,1.0
0.97967505,-0.2610705,0.46836096
0.4881109,-0.85237384,1.0
0.3045348,0.7434957,0.0
0.124551415,-0.24796104,0.0
0.8341149,-0.6800592,1.0
0.16011572,-0.4075384,0.52933896
0.3833599,-0.14525557,1.0
0.9617022,0.44813037,0.0
0.096662045,-0.7514832,0.9991274
0.5675409,-0.37527776,1.0
0.53839624,0.36753178,0.5927963
0.4134537,0.9829402,0.0
0.44157124,0.94248056,0.0
0.543303,0.35831237,0.5996522
0.39514208,0.9237094,0.0
0.8013228,-0.20178223,0.9999993
0.010950565,-0.52852273,0.0
0.82110214,-0.34740233,1.0
0.8257462,-0.35350227,1.0
0.3551153,-0.80765915,1.0
0.71515405,-0.17746425,1.0
0.9303309,-0.64773583,1.0
0.2774123,0.97894406,0.0
0.67290545,0.6168182,0.0
0.65341556,0.23006272,0.4618355
0.32427323,-0.74073625,1.0
0.11861563,0.27678275,0.0
0.59751594,0.21488523,0.8112411
0.28032637,-0.534811,1.0
0.28526783,0.16211653,0.0
0.36216927,-0.4980712,1.0
0.96163416,0.8738282,0.0
0.103869796,-0.47669697,0.26944315
0.6296905,0.5763552,0.0
0.33584535,0.59554195,0.0
0.6551374,-0.9786086,1.0
0.6918433,-0.24475741,1.0
0.61076653,0.13373375,0.957222
0.30753362,-0.3022492,1.0
0.17560625,0.5221703,0.0
0.56033945,-0.37003565,1.0
0.46134198,-0.6977172,1.0
0.8445165,-0.6006167,1.0
0.23443198,0.8716576,0.0
0.7441553,-0.28993964,1.0
0.37993085,-0.19281054,1.0
0.28701663,0.77372074,0.0
0.023671985,0.53395534,0.0
0.3448068,-0.83947754,1.0
0.8652854,0.33763933,0.0
0.32008803,0.10790563,0.13520232
0.34311998,-0.04125166,0.8410742
0.68183804,-0.16413045,1.0
0.5938208,-0.26465464,1.0
0.5640383,0.07366061,1.0
0.31807864,-0.13863778,0.9269666
0.10448134,-0.18251061,0.0
0.75917757,-0.8013668,1.0
0.77405393,-0.9122548,1.0
0.94807124,0.72907495,0.0
0.120303154,-0.5893965,0.8151802
0.6539235,-0.1927309,1.0
0.6408212,-0.78266,1.0
0.71902096,0.66575956,0.0
0.44366527,-0.8003442,1.0
0.9387746,-0.8536277,1.0
0.97992384,-0.056797743,0.0
0.2791543,0.16954494,0.0
0.17399025,-0.6048796,1.0
0.97797275,0.38443303,0.0
0.78321815,0.022890568,0.5085579
0.28723156,-0.36692,1.0
0.5446243,-0.086747885,1.0
0.0028316975,0.30310988,0.0
0.7231922,-0.6598604,1.0
0.7355957,-0.96788,1.0
0.46667302,-0.42935443,1.0
0.93247974,-0.0414145,0.031746417
0.35885215,-0.5085983,1.0
0.30199158,0.35806465,0.0
0.41776133,-0.1293521,1.0
0.8979429,0.5125427,0.0
0.4037404,0.17907023,0.61268526
0.97423494,0.88593435,0.0
0.7871282,0.38483953,0.0
0.28324628,-0.019022703,0.23885679
0.92755413,-0.14815116,0.3405908
0.49703777,0.57000995,0.08683425
0.6851288,-0.6398828,1.0
0.6576159,-0.17258835,1.0
0.55909896,0.8875694,0.0
0.32387245,0.77803826,0.0
0.10112691,0.18789506,0.0
0.3851235,0.066404104,0.83351827
0.8470452,0.29229188,0.0
0.087551236,-0.8461156,1.0
0.9374778,0.30478787,0.0
0.6806617,0.17095089,0.5301959
0.73036146,0.3486395,0.0
0.96345663,-0.28619504,0.6516325
0.5042528,-0.15096927,1.0
0.44057798,0.52395654,0.0
0.5906595,-0.08086586,1.0
0.012472868,-0.91737866,0.9546411
0.32418287,-0.23380041,1.0
0.21697378,-0.27676392,0.57177275
0.032858253,0.74877286,0.0
0.565058,-0.16375351,1.0
0.5431056,0.05780697,1.0
0.9675771,-0.029313564,0.0
0.11507034,0.17351794,0.0
0.9067639,-0.80927634,1.0
0.42060494,-0.011548519,1.0
0.6265441,-0.4587083,1.0
0.6596632,-0.31492376,1.0
0.45455718,-0.38605547,1.0
0.33343148,-0.66382694,1.0
0.9835379,-0.65414166,1.0
0.6193874,-0.37024307,1.0
0.030966878,0.35774112,0.0
0.5800296,-0.93046904,1.0
0.20605028,0.36919427,0.0
0.36878753,-0.048582554,0.9845377
0.48562646,-0.34982252,1.0
0.10236406,-0.5370028,0.47343475
0.7718922,-0.11734986,0.9713371
0.79389346,-0.48851585,1.0
0.6268375,-0.7377186,1.0
0.57314646,0.14005232,1.0
0.05651021,0.18243313,0.0
0.010430217,0.11243272,0.0
0.9836502,-0.7298198,1.0
0.2675718,-0.758759,1.0
0.10863972,0.593853,0.0
0.8714701,-0.51653934,1.0
0.58076584,0.6898873,0.0
0.74287677,0.3616283,0.0
0.20777214,-0.20924664,0.24387673
0.09416568,-0.8078544,1.0
0.964206,0.19808102,0.0
0.39883816,0.56784916,0.0
0.13675284,0.1771059,0.0
0.33696163,-0.96736765,1.0
0.18537724,-0.14938402,0.0030191243
0.9434655,0.35028672,0.0
0.6615095,-0.21529365,1.0
0.65986705,-0.92360187,1.0
0.04046285,-0.6122062,0.19543403
0.8975829,-0.43684387,1.0
0.5764115,-0.64583063,1.0
0.96467054,-0.041763306,0.0
0.10215521,-0.9878619,1.0
0.81835675,-0.17941976,0.96007305
0.571733,0.7445049,0.0
0.5703126,0.40592432,0.27700633
0.19662106,0.1305933,0.0
0.9296551,0.4015882,0.0
0.13885176,-0.5253718,0.7599702
0.4519105,-0.29656243,1.0
0.9369005,-0.023040295,0.00569427
0.07451379,0.509856,0.0
0.44019544,0.28299046,0.56545085
0.6884401,0.679894,0.0
0.97166014,0.113576174,0.0
0.09683812,-0.28557062,0.0
0.38589537,0.17165518,0.47407255
0.8724061,-0.6863792,1.0
0.60117495,-0.82860065,1.0
0.10624051,-0.9345958,1.0
0.9126868,0.67863536,0.0
0.21152723,0.5326688,0.0
0.2829734,-0.46507144,1.0
0.7973702,0.66803,0.0
0.19564402,-0.22958493,0.21190208
0.49103498,-0.8360467,1.0
0.8656156,-0.83358645,1.0
0.52740765,-0.41603947,1.0
0.93946946,-0.27519608,0.7384887
0.67012155,-0.154876,1.0
0.29440963,-0.022779942,0.3476999
0.94489896,-0.41263962,0.99958754
0.6500844,0.993171,0.0
0.70153844,0.25895214,0.125815
0.8834721,0.859643,0.0
0.3329872,-0.433697,1.0
0.2534275,0.5273583,0.0
0.3956251,-0.3587277,1.0
0.25035608,0.75717735,0.0
0.0016915798,-0.32703066,0.0
0.2112813,-0.82701564,1.0
0.7228621,0.078870535,0.6365741
0.24356437,-0.47657347,1.0
0.10832691,0.22466016,0.0
0.40667713,-0.4336543,1.0
0.37326658,-0.333884,1.0
0.76142156,0.30367422,0.0
0.6103307,0.7925887,0.0
0.9489964,0.2824285,0.0
0.13345253,0.4549086,0.0
0.6065955,-0.9846673,1.0
0.29776537,-0.9128611,1.0
0.17521489,-0.70357347,1.0
0.0044648647,0.18929529,0.0
0.38070083,-0.24186444,1.0
0.6983979,0.63210726,0.0
0.8821888,-0.92686796,1.0
0.8133179,0.61723447,0.0
0.4956535,-0.00022292137,1.0
0.39797914,0.9366121,0.0
0.7089182,-0.539876,1.0
0.011181474,0.5403936,0.0
0.581022,-0.81080747,1.0
0.10743499,-0.91844463,1.0
0.3248949,-0.54505134,1.0
0.26471066,0.8683629,0.0
0.35202515,-0.80544066,1.0
0.97760916,0.961118,0.0
0.6733676,0.8233979,0.0
0.9056473,-0.972981,1.0
0.25739825,-0.4905131,1.0
0.7186731,0.70779014,0.0
0.6322751,-0.523978,1.0
0.1273998,-0.38639712,0.17024288
0.4852842,-0.2845106,1.0
0.3075912,-0.9041064,1.0
0.61151326,0.32989883,0.32639664
0.05789852,-0.7851162,0.9185457
0.7575021,-0.20014429,1.0
0.14626026,-0.4905045,0.7050481
0.81761336,-0.5611985,1.0
0.07818937,-0.07959223,0.0
0.29310358,-0.6767974,1.0
0.7787819,0.33413243,0.0
0.5850363,0.48541665,0.024122298
0.1378802,0.52115464,0.0
0.964695,0.45387936,0.0
0.048793077,-0.93645716,1.0
0.6637825,-0.68593717,1.0
7.1525574e-07,-0.9510529,0.95874596
0.6100714,0.5140693,0.0
0.20029485,-0.12354255,0.0106059015
0.56157446,0.76757026,0.0
0.78961146,-0.0638001,0.78205335
0.78411686,0.6710894,0.0
0.72434354,0.0026459694,0.8730928
0.3059281,0.64159894,0.0
0.55191004,0.68365264,0.0
0.27975547,0.7911544,0.0
0.47414994,0.7884469,0.0
0.4751513,-0.0038046837,1.0
0.44290054,-0.7523401,1.0
0.04291749,-0.5381646,0.03581056
0.19178796,-0.63246703,1.0
0.9800364,0.22250485,0.0
0.4332416,0.37081218,0.19217926
0.58884835,-0.46217132,1.0
0.88339174,-0.5046263,1.0
0.85530555,0.22133136,0.0
0.5350572,-0.4168098,1.0
0.55490386,0.7031176,0.0
0.3740847,-0.18577337,1.0
0.15637815,0.47838593,0.0
0.93095446,0.7421367,0.0
0.66867363,-0.96799016,1.0
0.6360556,0.5112171,0.0
0.696246,0.051275015,0.85582066
0.15654457,0.17606473,0.0
0.022612095,-0.4422791,0.0
0.21023118,-0.32708526,0.69292283
0.35149586,-0.41825128,1.0
0.17989051,-0.79483986,1.0
0.12070906,0.9680815,0.0
0.95471,-0.5700269,1.0
0.01244998,0.9050906,0.0
0.31166172,-0.81164193,1.0
0.76317775,0.62695885,0.0
0.3956133,0.7375095,0.0
0.632926,0.058909893,0.99872655
0.47314847,0.95238113,0.0
0.1211822,0.32885242,0.0
0.9346503,-0.24061704,0.6431029
0.06831646,0.580951,0.0
0.6629889,-0.94263434,1.0
0.7287345,0.7384412,0.0
0.6239917,-0.8691516,1.0
0.35767865,-0.07860899,0.98676217
0.2620288,0.6303632,0.0
0.08007634,-0.2891569,0.0
0.29471302,0.4412732,0.0
0.076640606,0.9894924,0.0
0.84100926,0.11622667,0.008945644
0.48102343,0.4039111,0.49492785
0.25453877,-0.46675062,1.0
0.18489766,0.74576616,0.0
0.19459951,0.79578424,0.0
0.72849107,-0.64397,1.0
0.8962971,0.46752954,0.0
0.19217074,-0.2391355,0.21462286
0.7602856,-0.6326945,1.0
0.44565284,-0.26881886,1.0
0.8655324,0.055102825,0.037552238
0.074236274,0.3725276,0.0
0.89570343,0.34730268,0.0
0.5315803,-0.034960985,1.0
0.9287759,0.25516868,0.0
0.029939175,0.8104842,0.0
0.24081242,0.8002393,0.0
0.51288724,-0.15303206,1.0
0.6187036,-0.89730024,1.0
0.2013781,-0.33762002,0.65183073
0.04090786,0.32506514,0.0
0.38879395,0.70726776,0.0
0.094408154,-0.35689902,0.0
0.016082168,-0.5174453,0.0
0.92834723,0.82175636,0.0
0.4853847,-0.7706084,1.0
0.9350946,0.9366157,0.0
0.5389247,-0.9384389,1.0
0.55448234,-0.5493102,1.0
0.6519259,-0.33468413,1.0
0.6327145,-0.027732372,1.0
0.6927277,-0.82166195,1.0
0.5320443,0.81167626,0.0
0.09489167,0.92347527,0.0
0.23067105,0.34452987,0.0
0.76578534,0.21543288,0.022705972
0.042289972,-0.6838324,0.4608756
0.47929132,0.39240026,0.52184916
0.23564506,-0.20463133,0.47654754
0.8587997,0.64231133,0.0
0.8065094,0.25874662,0.0
0.6892599,-0.84491277,1.0
0.58249485,0.7628188,0.0
0.48615205,-0.67385364,1.0
0.9025712,0.48572922,0.0
0.13326585,-0.56811357,0.84732956
0.85251844,0.18715835,0.0
0.46230507,-0.23970962,1.0
0.97576964,0.72460175,0.0
0.9496429,-0.7822845,1.0
0.1932739,-0.4845767,0.98155975
0.8872788,-0.5237167,1.0
0.06592274,-0.08164525,0.0
0.31295514,-0.25794888,1.0
0.9413326,-0.8252306,1.0
0.3739133,0.27307367,0.06405771
0.5387391,-0.19342995,1.0
0.9680191,0.2167623,0.0
0.27301073,-0.15144515,0.6261697
0.001608491,0.8336563,0.0
0.26580286,-0.8952756,1.0
0.8028184,0.70629144,0.0
0.1504451,0.726166,0.0
0.26059663,-0.7364135,1.0
0.005138874,0.47630906,0.0
0.94015884,0.43283868,0.0
0.73273635,0.6745064,0.0
0.7309395,0.42973685,0.0
0.08221018,0.027117014,0.0
0.5776979,0.9024329,0.0
0.550048,-0.69672227,1.0
0.29982877,-0.80026937,1.0
0.7568884,-0.90357757,1.0
0.70528114,-0.6144829,1.0
0.21770322,0.968858,0.0
0.2852484,0.8557253,0.0
0.06396067,0.09638882,0.0
0.3964702,0.91028523,0.0
0.92240846,-0.3529148,0.98323476
0.8913841,-0.88805175,1.0
0.61250556,0.5660744,0.0
0.2242719,0.83811855,0.0
0.45689666,-0.0033445358,1.0
0.19398952,-0.10840464,0.0
0.7035018,-0.14140439,1.0
0.3876574,-0.22466183,1.0
0.39305687,0.8221271,0.0
0.7058773,-0.120084524,1.0
0.5378643,-0.24309659,1.0
0.23189068,-0.69137406,1.0
0.12292206,0.32121563,0.0
0.049204588,-0.6752238,0.49338254
0.18617427,-0.1912551,0.054565996
0.4068662,-0.23667741,1.0
0.11207664,-0.36557007,0.03627023
0.82316697,-0.09667158,0.7247849
0.9922489,0.7089541,0.0
0.87214124,0.05805421,0.02013743
0.67643416,0.12625146,0.715165
0.889835,-0.020400047,0.117907315
0.78674483,0.7763591,0.0
0.26673162,-0.20784974,0.76703054
0.010867357,-0.4878044,0.0
0.5919595,0.44404864,0.07689971
0.96069455,-0.6536703,1.0
0.7424278,-0.010391474,0.8345107
0.6722386,-0.85539794,1.0
0.41479897,0.16032743,0.7734285
0.68322206,-0.5889962,1.0
0.31556523,-0.58513546,1.0
0.10026395,-0.9560449,1.0
0.30071652,-0.69123983,1.0
0.43448877,0.4192953,0.07461652
0.4621892,0.06300163,1.0
0.17726755,-0.48403597,0.912696
0.42969334,0.6832495,0.0
0.52433026,-0.96716356,1.0
0.33539343,0.26677346,0.0
0.9907875,0.95063615,0.0
0.29591823,-0.9801545,1.0
0.9399241,0.06762099,0.0
0.35877132,0.8094437,0.0
0.7201086,-0.58935046,1.0
0.7306291,-0.7201166,1.0
0.7780186,-0.27654314,1.0
0.26093328,0.18896127,0.0
0.5201589,-0.79195166,1.0
0.16308522,0.57372046,0.0
0.66551757,-0.6245744,1.0
0.6651554,-0.13304472,1.0
0.83621204,-0.8491173,1.0
0.97687626,0.8962991,0.0
0.7764487,0.3779118,0.0
0.044644237,0.63320875,0.0
0.37221026,0.7066598,0.0
0.69870496,-0.6541028,1.0
0.42910337,0.5153432,0.0
0.45672977,-0.3559234,1.0
0.5292362,0.49739385,0.18156192
0.39292848,-0.09473276,1.0
0.7644429,0.8233104,0.0
0.15726733,-0.86941266,1.0
0.008256912,0.98113513,0.0
0.93526685,0.5827012,0.0
0.19360793,0.18718958,0.0
0.7185061,0.42578363,0.0
0.13545549,0.03532505,0.0
0.66681147,-0.4838574,1.0
0.27030373,-0.069800615,0.3008918
0.07493651,0.7402184,0.0
0.4466803,-0.019800901,1.0
0.88067544,-0.95837426,1.0
0.7895163,0.13535309,0.10489535
0.4655341,0.67464685,0.0
0.6571158,-0.6165204,1.0
0.2373401,-0.056274652,0.04235533
0.5302379,-0.6764746,1.0
0.8925235,0.30953574,0.0
0.4419526,-0.7854817,1.0
0.45603108,0.29845214,0.65384203
0.36732137,-0.13283253,1.0
0.9177953,0.22731543,0.0
0.10282147,0.708179,0.0
0.9659114,0.31411004,0.0
0.97511184,-0.62113476,1.0
0.71464443,0.70821023,0.0
0.68891764,-0.7790797,1.0
0.78297544,0.109065294,0.20498013
0.9724659,-0.964936,1.0
0.41278374,-0.6333258,1.0
0.59577847,0.028876066,1.0
0.04557252,-0.36046195,0.0
0.24171543,-0.5095341,1.0
0.22424221,0.8699281,0.0
0.182791,-0.31506562,0.39584452
0.43654335,-0.39949036,1.0
0.8117838,0.52620745,0.0
0.6290945,0.7689645,0.0
0.29226458,0.23656964,0.0
0.53591716,0.37097144,0.593826
0.41268015,-0.34113884,1.0
0.7331735,-0.7631953,1.0
0.9504874,-0.13063455,0.17026278
0.952487,-0.002146721,0.0
0.55790997,-0.24562955,1.0
0.28935146,0.8085139,0.0
0.15872574,-0.6288762,1.0
0.79923844,0.72942376,0.0
0.9480418,-0.98559713,1.0
0.015311956,0.78632116,0.0
0.71030116,0.70699406,0.0
0.43799198,0.8611369,0.0
0.46275246,-0.3473816,1.0
0.43961978,0.884372,0.0
0.08193922,-0.49182677,0.14700276
0.21940815,0.92389035,0.0
0.06329799,-0.2720232,0.0
0.4061451,0.5926373,0.0
0.946226,-0.3661468,0.95165175
0.5674293,0.5443349,0.00038039684
0.39825344,0.6446252,0.0
0.6889237,0.5366044,0.0
0.34315383,-0.75878096,1.0
0.44720757,-0.659291,1.0
0.2136141,-0.297796,0.61835945
0.3949778,0.19903874,0.4565704
0.04250443,0.8039217,0.0
0.75522363,-0.57242465,1.0
0.4136138,-0.5854168,1.0
0.6082237,0.010624409,1.0
0.9979359,-0.7974353,1.0
0.91170526,-0.58765745,1.0
0.06630647,-0.13756204,0.0
0.15342855,0.36697817,0.0
0.3175683,0.27958918,0.0
0.7894753,-0.6205988,1.0
0.9432553,0.5703864,0.0
0.93551576,-0.70681477,1.0
0.07985699,0.75071764,0.0
0.39717424,-0.544168,1.0
0.37078583,-0.8446963,1.0
0.47871447,0.71312857,0.0
0.5311185,-0.0018785,1.0
0.6354706,-0.05577874,1.0
0.58576715,0.38234687,0.27835155
0.034415364,-0.25101972,0.0
0.9855294,0.7409067,0.0
0.8409915,0.0341053,0.16882542
0.65165997,0.025758028,0.99980325
0.3733822,0.044485807,0.8116287
0.82958853,0.54628134,0.0
0.5587125,-0.5630839,1.0
0.59608483,0.16819906,0.9347303
0.26382625,-0.6641214,1.0
0.4594183,0.8094554,0.0
0.89451265,-0.36237836,1.0
0.77809775,0.66019416,0.0
0.3002752,0.47589517,0.0
0.42605293,0.82225776,0.0
0.40962136,0.40265632,0.008278191
0.7403121,0.6160078,0.0
0.62031627,0.00040102005,1.0
0.54523206,0.8798115,0.0
0.35345435,-0.40120363,1.0
0.9232639,0.4161868,0.0
0.8127618,-0.6389611,1.0
0.3688984,-0.2649603,1.0
0.45151544,0.82900023,0.0
0.9274156,-0.37392664,0.994614
0.46707153,0.15699458,1.0
0.120817184,0.950902,0.0
0.073159456,0.40560985,0.0
0.6439302,0.48602986,0.0
0.9880611,-0.46308017,0.99343777
0.20060682,0.15162706,0.0
0.1252042,0.7798352,0.0
0.72607493,0.51391745,0.0
0.7355783,0.8255284,0.0
0.3402785,-0.2825477,1.0
0.48788643,-0.76835155,1.0
0.27720726,-0.3530376,1.0
0.8245276,-0.41365194,1.0
0.41342008,-0.171278,1.0
0.57839024,0.5865016,0.0
0.8342203,-0.7307172,1.0
0.75006735,-0.47648287,1.0
0.32287228,-0.51732445,1.0
0.15974236,0.19648576,0.0
0.8494419,-0.25136995,0.99062914
0.7951672,0.7838874,0.0
0.4610989,-0.6327145,1.0
0.21916783,0.71015525,0.0
0.90241134,-0.29023767,0.93263835
0.85954404,0.021610022,0.12668034
0.8215594,0.2344687,0.0
0.10819733,-0.92510676,1.0
0.8875456,-0.2593367,0.9145046
0.23874974,-0.5238776,1.0
0.7028787,0.90450144,0.0
0.9191104,0.6706605,0.0
0.76261616,0.94563746,0.0
0.7432902,0.36103392,0.0
0.7444098,-0.11444616,0.99991214
0.124453306,-0.8653352,1.0
0.93004954,-0.17552924,0.42693934
0.6438407,0.124381065,0.8705346
0.27718556,0.8871608,0.0
0.05450785,0.94170284,0.0
0.13911259,0.054469585,0.0
0.9915433,-0.4039116,0.88770294
0.38431704,-0.13591719,1.0
0.32734823,0.23056221,0.0
0.6037108,0.38135242,0.19457567
0.11524117,0.2861538,0.0
0.7992953,0.47187638,0.0
0.20282066,-0.77582383,1.0
0.20619571,0.29507875,0.0
0.8100853,0.5798166,0.0
0.61731064,0.9148536,0.0
0.7753304,-0.3416667,1.0
0.6969713,0.32525325,0.015300274
0.6001773,0.010910034,1.0
0.82928276,0.72449064,0.0
0.28859484,-0.25691557,0.991569
0.1851486,0.36871982,0.0
0.5884546,-0.77015495,1.0
0.17782342,-0.10069394,0.0
0.6292424,0.50613046,0.0
0.12526643,-0.03828478,0.0
0.9385233,-0.12697649,0.2134583
0.590026,-0.14093399,1.0
0.58723426,-0.94838214,1.0
0.01621139,0.70568013,0.0
0.3133551,-0.47681427,1.0
0.74193,0.2501731,0.024000138
0.03103888,0.94680285,0.0
0.8182906,0.25490046,0.0
0.19382238,0.6265125,0.0
0.49711573,-0.5194576,1.0
0.5381769,0.45235443,0.28304854
0.9570668,0.028871775,0.0
0.5147412,0.35879397,0.7487954
0.5550567,0.59929466,0.0
0.049692154,-0.5077033,0.018102884
0.42832923,0.90555143,0.0
0.43492532,-0.5237267,1.0
0.045433402,-0.70470953,0.5684076
0.59629536,0.31154013,0.47756985
0.0012904406,-0.9692917,0.98648727
0.29107153,-0.4964249,1.0
0.34097064,-0.5160277,1.0
0.72089696,0.87687874,0.0
0.40571296,-0.23486352,1.0
0.7531246,-0.7332485,1.0
0.40916705,0.5484457,0.0
0.9721136,-0.041175365,0.0
0.9654665,-0.010293007,0.0
0.5263319,0.7841208,0.0
0.82026947,0.102996826,0.073933095
0.58371925,0.9249301,0.0
0.20304775,0.78899455,0.0
0.6010246,-0.5295944,1.0
0.5596293,0.17717314,0.99496603
0.26693773,0.49964452,0.0
0.27450192,-0.27005243,0.9668118
0.3759265,0.9130814,0.0
0.7590257,0.17053652,0.13152185
0.559757,0.6023538,0.0
0.35372102,-0.8099003,1.0
0.4040649,-0.099152565,1.0
0.21557546,-0.5203366,1.0
0.7518791,-0.5478964,1.0
0.64798963,-0.53812027,1.0
0.20297039,-0.28728795,0.4801818
0.060065866,-0.9203031,1.0
0.45091176,0.5952208,0.0
0.86365855,-0.1911726,0.8314414
0.6320493,-0.3173666,1.0
0.9933722,0.6470046,0.0
0.103966,-0.3540082,0.00355044
0.2665217,0.55226874,0.0
0.533254,-0.47165394,1.0
0.58367634,-0.3479538,1.0
0.8547611,0.6522522,0.0
0.9982244,0.9227114,0.0
0.40784562,0.44001746,0.0
0.8491365,-0.06900287,0.48237136
0.4308598,0.46532893,0.002568245
0.8252109,0.48135424,0.0
0.28306806,-0.75767994,1.0
0.50660515,0.6565776,0.0
0.8437717,-0.49657345,1.0
0.4449278,0.37947536,0.25763005
0.17174113,0.374887,0.0
0.5573113,-0.025102377,1.0
0.20056164,-0.51531863,1.0
0.694733,-0.26905298,1.0
0.74974656,0.7244618,0.0
0.6701555,0.6277046,0.0
0.08438122,0.48745656,0.0
0.3039055,-0.59767747,1.0
0.8342664,-0.83695006,1.0
0.27360177,0.38469577,0.0
0.7773355,-0.8782139,1.0
0.07593429,-0.15544963,0.0
0.035814404,0.35709167,0.0
0.71732664,-0.32660007,1.0
0.017582417,0.96822095,0.0
0.26383412,-0.12786818,0.45301226
0.9482807,0.12279415,0.0
0.84348464,-0.89181066,1.0
0.29829657,-0.62025285,1.0
0.85375524,0.57334924,0.0
0.74969935,-0.9374895,1.0
0.50307846,-0.13218403,1.0
0.687556,-0.059163332,1.0
0.34680796,0.8422468,0.0
0.06761837,0.2859664,0.0
0.8002974,0.08330679,0.2042858
0.7665986,0.5931823,0.0
0.7721658,0.725786,0.0
0.53908765,-0.37190294,1.0
0.037457585,-0.9641454,1.0
0.74318814,-0.21123242,1.0
0.34603882,0.18222594,0.11098266
0.71071804,0.2018075,0.25520897
0.74245656,0.33049512,0.0
0.009299636,0.23110795,0.0
0.58783007,-0.9650872,1.0
0.14904726,-0.83819485,1.0
0.08840883,-0.68903184,0.87104726
0.547168,0.08498216,1.0
0.40130317,0.81072664,0.0
0.34699106,0.2712283,0.0
0.7389978,0.35090852,0.0
0.6628473,-0.17532468,1.0
0.79605246,0.17664146,0.015290141
0.24810731,0.4211433,0.0
0.35117912,-0.073343515,0.95912635
0.46783233,-0.33989358,1.0
0.8024157,0.8975539,0.0
0.6379806,0.78674746,0.0
0.39067578,0.3991959,0.0
0.9954121,0.85508156,0.0
0.3453369,0.13267541,0.25041613
0.10997987,0.94077086,0.0
0.6399834,-0.0417583,1.0
0.017332554,0.46761322,0.0
0.9335847,-0.63832784,1.0
0.8341086,0.49475312,0.0
0.500033,-0.22383904,1.0
0.074870944,0.6033702,0.0
0.7003987,-0.13274884,1.0
0.18758667,-0.528214,0.9998517
0.6349379,0.7009592,0.0
0.15631258,-0.051602364,0.0
0.76196456,0.45970035,0.0
0.32441962,-0.428082,1.0
0.58983076,-0.047667027,1.0
0.96855235,0.5464299,0.0
0.2328875,-0.82893896,1.0
0.855052,-0.4683118,1.0
0.95674074,-0.9157853,1.0
0.47000754,-0.39555812,1.0
0.21659863,0.8685632,0.0
0.4655968,0.27618742,0.8081125
0.6955308,-0.17926264,1.0
0.6928898,0.2816646,0.101612896
0.39304495,0.028351784,0.9637636
0.5551827,-0.17415357,1.0
0.25520384,0.79757285,0.0
0.083960176,-0.17424798,0.0
0.6035465,-0.25949407,1.0
0.2990098,0.49946213,0.0
0.5660763,0.88821363,0.0
0.60321724,0.5683322,0.0
